rel,statut,level,level_conf,type,type_src,pages,chars,math_score,lycee_score,corrupt
7eme/mathematiques/devoirs/Devoir-de-Controle-N-3-Math-7eme-2010-2011-Mr-Barkallah-Lotfi-2.pdf,VALIDE,7e,CERTAIN,CONTROLE,NOM_FICHIER,1,2088,3,0,0.013
7eme/mathematiques/devoirs/Devoir-de-Controle-N-3-Math-7eme-2010-2011-Mr-Barkallah-Lotfi.pdf,VALIDE,7e,CERTAIN,CONTROLE,NOM_FICHIER,1,2088,3,0,0.013
7eme/mathematiques/devoirs/Devoir-de-Controle-N-3-Math-7eme-2010-2011-Mr-Dhouib-Ridha-1.pdf,VALIDE,7e,CERTAIN,CONTROLE,NOM_FICHIER,1,2414,4,0,0.008
7eme/mathematiques/devoirs/Devoir-de-Controle-N-3-Math-7eme-2010-2011-Mr-Rahal-Ali.pdf,VALIDE,7e,CERTAIN,CONTROLE,CONTENU,2,1163,11,0,0.001
7eme/mathematiques/devoirs/Devoir-de-Controle-N-3-Math-7eme-2010-2011-Mr-Rouissi.pdf,VALIDE,7e,CERTAIN,CONTROLE,NOM_FICHIER,1,1891,10,1,0.0
7eme/mathematiques/devoirs/Devoir-de-Controle-N-3-Math-7eme-2010-2011-Mr-riahi-meher.pdf,MIXTE_college_lycee,7e,CERTAIN,CONTROLE,CONTENU,3,1488,13,2,0.0
7eme/mathematiques/devoirs/Devoir-de-Controle-N-3-Math-7eme-2011-2012-Mr-MaThlouthi-LoTFi.pdf,CONTENU_MATH_FAIBLE,7e,CERTAIN,CONTROLE,CONTENU,3,2864,1,0,0.001
7eme/mathematiques/devoirs/Devoir-de-Controle-N-3-Math-7eme-2011-2012-Mr-Mouajria-Hattab.pdf,MIXTE_college_lycee,7e,CERTAIN,CONTROLE,NOM_FICHIER,3,5476,14,2,0.001
7eme/mathematiques/devoirs/Devoir-de-Controle-N-3-Math-7eme-2011-2012-Mr-benabdelkader-ahmed-2.pdf,VALIDE,7e,CERTAIN,CONTROLE,CONTENU,2,1497,13,1,0.0
7eme/mathematiques/devoirs/Devoir-de-Controle-N-3-Math-7eme-2011-2012-Mr-benabdelkader-ahmed.pdf,MIXTE_college_lycee,7e,CERTAIN,CONTROLE,CONTENU,2,1463,15,2,0.0
7eme/mathematiques/devoirs/Devoir-de-Controle-N-3-Math-7eme-2011-2012-Mr-hamdi.pdf,CONTENU_MATH_FAIBLE,7e,CERTAIN,CONTROLE,NOM_FICHIER,2,3833,0,0,0.0
7eme/mathematiques/devoirs/Devoir-de-Controle-N-3-Math-7eme-2012-2013-Mme-sghaier-neila.pdf,NIVEAU_INCERTAIN,,CONFLIT:7e/9e,CONTROLE,NOM_FICHIER,4,2952,3,0,0.092
7eme/mathematiques/devoirs/Devoir-de-Controle-N-3-Math-7eme-2012-2013-Mr-Mouajria-Hattab.pdf,VALIDE,7e,CERTAIN,CONTROLE,NOM_FICHIER,3,2997,9,1,0.01
7eme/mathematiques/devoirs/Devoir-de-Controle-N-3-Math-7eme-2012-2013-Mr-ZOUARI-SAMI.pdf,VALIDE,7e,CERTAIN,CONTROLE,CONTENU,2,1325,10,1,0.002
7eme/mathematiques/devoirs/Devoir-de-Controle-N-3-Math-7eme-2012-2013-Mr-chaabani-hamadi-2.pdf,MIXTE_college_lycee,7e,CERTAIN,CONTROLE,CONTENU,2,4151,9,2,0.016
7eme/mathematiques/devoirs/Devoir-de-Controle-N-3-Math-7eme-2012-2013-Mr-chaabani-hamadi.pdf,MIXTE_college_lycee,7e,CERTAIN,CONTROLE,CONTENU,2,4151,9,2,0.016
7eme/mathematiques/devoirs/Devoir-de-Controle-N-3-Math-7eme-2012-2013-Mr-kallel-med.pdf,CONTENU_MATH_FAIBLE,7e,CERTAIN,CONTROLE,NOM_FICHIER,3,587,0,0,0.002
7eme/mathematiques/devoirs/Devoir-de-Controle-N-3-Math-7eme-2013-2014-Mme-allani.pdf,VALIDE,7e,CERTAIN,CONTROLE,NOM_FICHIER,4,12675,11,1,0.007
7eme/mathematiques/devoirs/Devoir-de-Controle-N-3-Math-7eme-2013-2014-Mr-MEJRI-ZIED.pdf,VALIDE,7e,CERTAIN,CONTROLE,CONTENU,2,1438,11,1,0.001
7eme/mathematiques/devoirs/Devoir-de-Controle-N-3-Math-7eme-2013-2014-Mr-Mouajria-Hattab.pdf,VALIDE,7e,CERTAIN,CONTROLE,NOM_FICHIER,2,3518,9,0,0.004
7eme/mathematiques/devoirs/Devoir-de-Controle-N-3-Math-7eme-2013-2014-Mr-ZOUARI-SAMI.pdf,VALIDE,7e,CERTAIN,CONTROLE,NOM_FICHIER,2,868,8,1,0.002
7eme/mathematiques/devoirs/Devoir-de-Controle-N-3-Math-7eme-2014-2015-Mr-Mathlouthi-Lotfi.pdf,MIXTE_college_lycee,7e,CERTAIN,CONTROLE,CONTENU,2,4288,11,2,0.005
7eme/mathematiques/devoirs/Devoir-de-Controle-N-3-Math-7eme-2014-2015-Mr-ZOUARI-SAMI.pdf,VALIDE,7e,CERTAIN,CONTROLE,CONTENU,1,2553,9,1,0.037
7eme/mathematiques/devoirs/Devoir-de-Controle-N-3-Math-7eme-2015-2016-Mr-Bouchriha-khaled.pdf,VALIDE,7e,CERTAIN,CONTROLE,CONTENU,2,4814,8,1,0.005
7eme/mathematiques/devoirs/Devoir-de-Controle-N-3-Math-7eme-2015-2016-Mr-Hafsi-Salem.pdf,MIXTE_college_lycee,7e,CERTAIN,CONTROLE,CONTENU,2,1132,9,2,0.0
7eme/mathematiques/devoirs/Devoir-de-Controle-N-3-Math-7eme-2015-2016-Mr-MaThlouthi-Lotfi.pdf,MIXTE_college_lycee,7e,CERTAIN,CONTROLE,CONTENU,2,3135,10,2,0.003
7eme/mathematiques/devoirs/Devoir-de-Controle-N-3-Math-7eme-2015-2016-Mr-Naceur-Imed.pdf,VALIDE,7e,CERTAIN,CONTROLE,CONTENU,3,1042,10,1,0.0
7eme/mathematiques/devoirs/Devoir-de-Controle-N-3-Math-7eme-2015-2016-Mr-Riadh-Zairi.pdf,VALIDE,7e,CERTAIN,CONTROLE,CONTENU,4,3216,12,1,0.0
7eme/mathematiques/devoirs/Devoir-de-Controle-N-3-Math-7eme-2015-2016-Mr-ZOUARI-SAMI.pdf,VALIDE,7e,CERTAIN,CONTROLE,NOM_FICHIER,2,1001,10,1,0.002
7eme/mathematiques/devoirs/Devoir-de-Controle-N-3-Math-7eme-2016-2017-Mr-Dabboussi-Faouzi.pdf,VALIDE,7e,CERTAIN,CONTROLE,CONTENU,2,1745,15,1,0.003
7eme/mathematiques/devoirs/Devoir-de-Controle-N-3-Math-7eme-2017-2018-Mr-Ameur-Mounir.pdf,CONTENU_MATH_FAIBLE,7e,CERTAIN,CONTROLE,NOM_FICHIER,3,5805,1,0,0.001
7eme/mathematiques/devoirs/Devoir-de-Controle-N-3-Math-7eme-2017-2018-Mr-Mathlouthi-Lotfi.pdf,VALIDE,7e,CERTAIN,CONTROLE,CONTENU,2,1154,9,0,0.0
7eme/mathematiques/devoirs/Devoir-de-Controle-N-3-Math-7eme-2018-2019-Mr-Ouerghi-Chokri.pdf,MIXTE_college_lycee,7e,CERTAIN,CONTROLE,NOM_FICHIER,1,1472,8,2,0.0
7eme/mathematiques/devoirs/Devoir-de-Controle-N-3-Math-7eme-2020-2021-Mr-Ameur-Mounir.pdf,MIXTE_college_lycee,7e,CERTAIN,CONTROLE,CONTENU,2,1348,10,2,0.004
7eme/mathematiques/devoirs/Devoir-de-Controle-N-3-Math-7eme-2021-2022-Mr-GHARBI-RIDHA.pdf,VALIDE,7e,CERTAIN,CONTROLE,CONTENU,2,1400,12,0,0.001
7eme/mathematiques/devoirs/Devoir-de-Controle-N-3-Math-7eme-2023-2024--2.pdf,VALIDE,7e,CERTAIN,CONTROLE,NOM_FICHIER,2,976,8,1,0.0
7eme/mathematiques/devoirs/Devoir-de-Controle-N-3-Math-7eme-2023-2024-.pdf,VALIDE,7e,CERTAIN,CONTROLE,NOM_FICHIER,2,976,8,1,0.0
7eme/mathematiques/devoirs/Devoir-de-Controle-N-3-Math-7eme-2023-2024-2-.pdf,MIXTE_college_lycee,7e,CERTAIN,CONTROLE,CONTENU,2,1169,9,2,0.0
7eme/mathematiques/devoirs/Devoir-de-Controle-N-3-Math-7eme-2023-2024-3-.pdf,VALIDE,7e,CERTAIN,CONTROLE,NOM_FICHIER,2,1275,6,0,0.0
7eme/mathematiques/devoirs/Devoir-de-Controle-N-3-Math-7eme-2023-2024-4-.pdf,VALIDE,7e,CERTAIN,CONTROLE,CONTENU,3,1659,10,1,0.001
7eme/mathematiques/devoirs/Devoir-de-Controle-N-3-Math-7eme-2023-2024-5.pdf,MIXTE_college_lycee,7e,CERTAIN,CONTROLE,CONTENU,2,1430,11,2,0.001
7eme/mathematiques/devoirs/Devoir-de-Controle-N-3-Math-7eme-2023-2024-Mr-GHARBI-RIDHA.pdf,VALIDE,7e,CERTAIN,CONTROLE,CONTENU,3,1190,13,0,0.0
7eme/mathematiques/devoirs/Devoir-de-Controle-N-3-Math-DEVOIR-7eme-2025-2026-Mr-GHARBI-RIDHA-stamped.pdf,VALIDE,7e,CERTAIN,CONTROLE,CONTENU,3,1621,11,0,0.0
7eme/mathematiques/devoirs/Devoir-de-Controle-N-3-Math-DEVOIR-CONTROLE-N-3-7eme-2024-2025-Mr-GHARBI-RIDHA.pdf,VALIDE,7e,CERTAIN,CONTROLE,CONTENU,3,2969,11,0,0.055
7eme/mathematiques/devoirs/Devoir-de-Controle-N-3-Math-Devoir-7eme-2024-2025-Mr-Zantour-Hamdi.pdf,VALIDE,7e,CERTAIN,CONTROLE,CONTENU,3,4871,17,1,0.001
7eme/mathematiques/devoirs/Devoir-de-Controle-N-3-Math-devoir-de-controle-N-3-7eme-2012-2013-Mr-chaabani-hamadi.pdf,MIXTE_college_lycee,7e,CERTAIN,CONTROLE,CONTENU,2,4151,9,2,0.016
7eme/mathematiques/devoirs/Devoir-de-Controle-N-3-Math-symetrie-axiale-ppcm-pgcd-7eme-2012-2013-devoir-Mme-sghaier-neila.pdf,VALIDE,7e,CERTAIN,CONTROLE,NOM_FICHIER,5,2833,2,0,0.0
7eme/mathematiques/devoirs/Devoir-de-Controle-N-3-Science-7eme-2023-2024-2-.pdf,VALIDE,7e,CERTAIN,CONTROLE,NOM_FICHIER,2,1131,4,0,0.006
7eme/mathematiques/devoirs/Devoir-de-Controle-N-3-Tehnologie-7eme-2009-2010-Mr-Mohsni-Samir.pdf,CONTENU_MATH_FAIBLE,7e,CERTAIN,CONTROLE,NOM_FICHIER,1,3179,1,0,0.0
7eme/mathematiques/devoirs/Devoir-de-Controle-N-3-maths-7-eme-Annee-2017-Tawfik-missaoui.pdf,VALIDE,7e,CERTAIN,CONTROLE,NOM_FICHIER,3,4707,11,1,0.0
7eme/mathematiques/devoirs/Devoir-de-Controle-N-4-2eme-Semestre-Math-7eme-2018-2019-Mr-OUERGHI-CHOKRI.pdf,VALIDE,7e,CERTAIN,CONTROLE,NOM_FICHIER,3,1318,11,1,0.0
7eme/mathematiques/devoirs/Devoir-de-Controle-N-4-College-pilote-Math-7eme-2015-2016-Mr-Rahmouni-Zouheir.pdf,VALIDE,7e,CERTAIN,CONTROLE,CONTENU,1,1756,2,1,0.0
7eme/mathematiques/devoirs/Devoir-de-Controle-N-4-Math-7eme-2010-2011-Mr-Barkallah-Lotfi.pdf,VALIDE,7e,CERTAIN,CONTROLE,CONTENU,1,823,12,1,0.001
7eme/mathematiques/devoirs/Devoir-de-Controle-N-4-Math-7eme-2010-2011-Mr-Rahal-Ali.pdf,CONTENU_MATH_FAIBLE,7e,CERTAIN,CONTROLE,NOM_FICHIER,3,2190,1,0,0.008
7eme/mathematiques/devoirs/Devoir-de-Controle-N-4-Math-7eme-2011-2012-Mr-Ali-Amara.pdf,CONTENU_MATH_FAIBLE,7e,CERTAIN,CONTROLE,NOM_FICHIER,2,1109,1,0,0.018
7eme/mathematiques/devoirs/Devoir-de-Controle-N-4-Math-7eme-2011-2012-Mr-BARKALLAH-Lotfi.pdf,VALIDE,7e,CERTAIN,CONTROLE,NOM_FICHIER,1,1236,4,0,0.04
7eme/mathematiques/devoirs/Devoir-de-Controle-N-4-Math-7eme-2011-2012-Mr-MaThlouthi-LoTFi.pdf,VALIDE,7e,CERTAIN,CONTROLE,CONTENU,2,3310,4,1,0.022
7eme/mathematiques/devoirs/Devoir-de-Controle-N-4-Math-7eme-2011-2012-Mr-Mouajria-Hattab.pdf,VALIDE,7e,CERTAIN,CONTROLE,NOM_FICHIER,3,2255,8,1,0.027
7eme/mathematiques/devoirs/Devoir-de-Controle-N-4-Math-7eme-2011-2012-Mr-benabdelkader-ahmed.pdf,VALIDE,7e,CERTAIN,CONTROLE,CONTENU,3,1685,16,1,0.001
7eme/mathematiques/devoirs/Devoir-de-Controle-N-4-Math-7eme-2012-2013-Mr-Mouajria-Hattab.pdf,VALIDE,7e,CERTAIN,CONTROLE,NOM_FICHIER,3,3375,8,1,0.004
7eme/mathematiques/devoirs/Devoir-de-Controle-N-4-Math-7eme-2012-2013-Mr-ZOUARI-SAMI.pdf,VALIDE,7e,CERTAIN,CONTROLE,CONTENU,3,1301,11,1,0.002
7eme/mathematiques/devoirs/Devoir-de-Controle-N-4-Math-7eme-2012-2013-Mr-kallel-med.pdf,ENCODAGE_CORROMPU,7e,CERTAIN,CONTROLE,NOM_FICHIER,3,1323,0,0,0.241
7eme/mathematiques/devoirs/Devoir-de-Controle-N-4-Math-7eme-2013-2014-Mr-Achouri-Mohsen-.pdf,VALIDE,7e,CERTAIN,CONTROLE,CONTENU,2,4407,13,1,0.001
7eme/mathematiques/devoirs/Devoir-de-Controle-N-4-Math-7eme-2013-2014-Mr-MEJRI-ZIED-1.pdf,VALIDE,7e,CERTAIN,CONTROLE,CONTENU,2,1015,9,1,0.0
7eme/mathematiques/devoirs/Devoir-de-Controle-N-4-Math-7eme-2013-2014-Mr-MEJRI-ZIED-2.pdf,VALIDE,7e,CERTAIN,CONTROLE,NOM_FICHIER,2,2734,8,1,0.008
7eme/mathematiques/devoirs/Devoir-de-Controle-N-4-Math-7eme-2013-2014-Mr-Mathlouthi-Lotfi.pdf,VALIDE,7e,CERTAIN,CONTROLE,CONTENU,2,3339,8,1,0.0
7eme/mathematiques/devoirs/Devoir-de-Controle-N-4-Math-7eme-2013-2014-Mr-ZOUARI-SAMI.pdf,VALIDE,7e,CERTAIN,CONTROLE,CONTENU,2,1038,8,0,0.006
7eme/mathematiques/devoirs/Devoir-de-Controle-N-4-Math-7eme-2014-2015-Mr-Dabboussi-faouzi.pdf,VALIDE,7e,CERTAIN,CONTROLE,CONTENU,2,1429,11,0,0.002
7eme/mathematiques/devoirs/Devoir-de-Controle-N-4-Math-7eme-2014-2015-Mr-Mathlouthi-Lotfi.pdf,VALIDE,7e,CERTAIN,CONTROLE,CONTENU,2,3397,7,0,0.024
7eme/mathematiques/devoirs/Devoir-de-Controle-N-4-Math-7eme-2014-2015-Mr-Mezhoud.pdf,ENCODAGE_CORROMPU,7e,CERTAIN,CONTROLE,CONTENU,2,2250,11,1,0.073
7eme/mathematiques/devoirs/Devoir-de-Controle-N-4-Math-7eme-2015-2016-Mr-Ameur-Mounir.pdf,CONTENU_MATH_FAIBLE,7e,CERTAIN,CONTROLE,NOM_FICHIER,3,4317,0,0,0.002
7eme/mathematiques/devoirs/Devoir-de-Controle-N-4-Math-7eme-2015-2016-Mr-BEN-AMARA-MOHAMED.pdf,VALIDE,7e,CERTAIN,CONTROLE,CONTENU,2,1648,14,0,0.0
7eme/mathematiques/devoirs/Devoir-de-Controle-N-4-Math-7eme-2015-2016-Mr-MaThlouthi-Lotfi.pdf,VALIDE,7e,CERTAIN,CONTROLE,CONTENU,2,4531,14,1,0.001
7eme/mathematiques/devoirs/Devoir-de-Controle-N-4-Math-7eme-2015-2016-Mr-Tarek-CHOKRY.pdf,VALIDE,7e,CERTAIN,CONTROLE,CONTENU,2,3377,12,1,0.004
7eme/mathematiques/devoirs/Devoir-de-Controle-N-4-Math-7eme-2015-2016-Mr-ZOUARI-SAMI.pdf,VALIDE,7e,CERTAIN,CONTROLE,CONTENU,2,1017,9,1,0.002
7eme/mathematiques/devoirs/Devoir-de-Controle-N-4-Math-7eme-2016-2017-Mr-Naceur-Imed.pdf,VALIDE,7e,CERTAIN,CONTROLE,NOM_FICHIER,3,3981,7,0,0.002
7eme/mathematiques/devoirs/Devoir-de-Controle-N-4-Math-7eme-2021-2022-Mr-GHARBI-RIDHA.pdf,VALIDE,7e,CERTAIN,CONTROLE,CONTENU,2,1509,12,0,0.001
7eme/mathematiques/devoirs/Devoir-de-Controle-N-4-Math-7eme-2023-2024-2-.pdf,VALIDE,7e,CERTAIN,CONTROLE,CONTENU,2,1643,8,0,0.002
7eme/mathematiques/devoirs/Devoir-de-Controle-N-4-Math-7eme-2023-2024-Mr-GHARBI-RIDHA.pdf,VALIDE,7e,CERTAIN,CONTROLE,CONTENU,3,2941,9,0,0.059
7eme/mathematiques/devoirs/Devoir-de-Controle-N-4-Math-triangles-7eme-2024-2025-Mr-seif-messaoud-.pdf,ENCODAGE_CORROMPU,7e,CERTAIN,CONTROLE,NOM_FICHIER,2,2164,7,0,0.116
7eme/mathematiques/devoirs/Devoir-de-Controle-N-5-2eme-Semestre-Math-7eme-2018-2019-Mr-Abdelghaffar-Sami.pdf,VALIDE,7e,CERTAIN,CONTROLE,NOM_FICHIER,3,7454,5,0,0.004
7eme/mathematiques/devoirs/Devoir-de-Controle-N-5-2eme-Semestre-Math-7eme-2018-2019-Mr-OUERGHI-CHOKRI.pdf,VALIDE,7e,CERTAIN,CONTROLE,NOM_FICHIER,3,6964,10,1,0.027
7eme/mathematiques/devoirs/Devoir-de-Controle-N-5-Math-7eme-2013-2014-Mr-Achouri-Mohsen-.pdf,MIXTE_college_lycee,7e,CERTAIN,CONTROLE,CONTENU,4,6130,14,2,0.001
7eme/mathematiques/devoirs/Devoir-de-Controle-N-5-Math-7eme-2013-2014-Mr-Achouri-Mohsen-4.pdf,MIXTE_college_lycee,7e,CERTAIN,CONTROLE,CONTENU,4,6130,14,2,0.001
7eme/mathematiques/devoirs/Devoir-de-Controle-N-5-Math-7eme-2013-2014-Mr-MEJRI.pdf,VALIDE,7e,CERTAIN,CONTROLE,CONTENU,3,1440,12,0,0.003
7eme/mathematiques/devoirs/Devoir-de-Controle-N-5-Math-7eme-2013-2014-Mr-Mathlouthi-Lotfi-.pdf,VALIDE,7e,CERTAIN,CONTROLE,CONTENU,2,3211,9,1,0.002
7eme/mathematiques/devoirs/Devoir-de-Controle-N-5-Math-7eme-2013-2014-Mr-Werghi-Chokri.pdf,VALIDE,7e,CERTAIN,CONTROLE,CONTENU,1,1422,6,0,0.002
7eme/mathematiques/devoirs/Devoir-de-Controle-N-5-Math-7eme-2013-2014-Mr-ZOUARI-SAMI.pdf,VALIDE,7e,CERTAIN,CONTROLE,NOM_FICHIER,2,770,7,0,0.004
7eme/mathematiques/devoirs/Devoir-de-Controle-N-5-Math-7eme-2015-2016-Mr-Ameur-Mounir.pdf,CONTENU_MATH_FAIBLE,7e,CERTAIN,CONTROLE,NOM_FICHIER,3,4818,0,0,0.012
7eme/mathematiques/devoirs/Devoir-de-Controle-N-5-Math-7eme-2015-2016-Mr-Imed-Naceur.pdf,VALIDE,7e,CERTAIN,CONTROLE,CONTENU,3,1679,7,0,0.0
7eme/mathematiques/devoirs/Devoir-de-Controle-N-5-Math-7eme-2015-2016-Mr-Lotfi-Barkallah.pdf,VALIDE,7e,CERTAIN,CONTROLE,CONTENU,1,891,8,0,0.001
7eme/mathematiques/devoirs/Devoir-de-Controle-N-5-Math-7eme-2015-2016-Mr-Smiti-Moez.pdf,VALIDE,7e,CERTAIN,CONTROLE,CONTENU,2,3565,10,1,0.02
7eme/mathematiques/devoirs/Devoir-de-Controle-N-5-Math-7eme-2015-2016-Mr-Tarek-CHOKRY.pdf,MIXTE_college_lycee,7e,CERTAIN,CONTROLE,CONTENU,2,3454,12,3,0.069
7eme/mathematiques/devoirs/Devoir-de-Controle-N-5-Math-7eme-2021-2022-Mr-GHARBI-RIDHA.pdf,VALIDE,7e,CERTAIN,CONTROLE,CONTENU,2,1351,11,0,0.0
7eme/mathematiques/devoirs/Devoir-de-Controle-N-5-Math-7eme-2023-2024-.pdf,VALIDE,7e,CERTAIN,CONTROLE,CONTENU,2,995,9,1,0.003
7eme/mathematiques/devoirs/Devoir-de-Controle-N-5-Math-7eme-2023-2024-2-.pdf,VALIDE,7e,CERTAIN,CONTROLE,CONTENU,3,861,10,0,0.0
7eme/mathematiques/devoirs/Devoir-de-Controle-N-5-Math-7eme-2023-2024-Mr-GHARBI-RIDHA.pdf,VALIDE,7e,CERTAIN,CONTROLE,CONTENU,3,1705,20,0,0.001
7eme/mathematiques/devoirs/Devoir-de-Controle-N-5-Math-DEVOIR-7eme-2024-2025-Mr-GHARBI-RIDHA-stamped.pdf,VALIDE,7e,CERTAIN,CONTROLE,CONTENU,3,1352,12,0,0.0
7eme/mathematiques/devoirs/Devoir-de-Controle-N-5-Math-DEVOIR-7eme-2025-2026-Mr-GHARBI-RIDHA-stamped.pdf,VALIDE,7e,CERTAIN,CONTROLE,CONTENU,3,1319,13,0,0.001
7eme/mathematiques/devoirs/Devoir-de-Controle-N-6-2eme-Semestre-Math-7eme-2018-2019-Mr-OUERGHI-CHOKRI.pdf,VALIDE,7e,CERTAIN,CONTROLE,NOM_FICHIER,1,1567,11,1,0.0
7eme/mathematiques/devoirs/Devoir-de-Controle-N-6-College-pilote-2eme-Semestre-Math-7eme-2018-2019-Mme-Tekeri-Zeineb.pdf,VALIDE,7e,CERTAIN,CONTROLE,CONTENU,2,1041,11,0,0.0
7eme/mathematiques/devoirs/Devoir-de-Controle-N-6-College-pilote-Math-7eme-2011-2012-Mr-GOUI-MOULDI.pdf,VALIDE,7e,CERTAIN,CONTROLE,CONTENU,2,1263,10,1,0.002
7eme/mathematiques/devoirs/Devoir-de-Controle-N-6-Math-7eme-2012-2013-Mr-Mathlouthi-Lotfi-.pdf,VALIDE,7e,CERTAIN,CONTROLE,CONTENU,2,3068,8,1,0.001
7eme/mathematiques/devoirs/Devoir-de-Controle-N-6-Math-7eme-2012-2013-Mr-rayen.pdf,VALIDE,7e,CERTAIN,CONTROLE,CONTENU,2,1822,9,1,0.001
7eme/mathematiques/devoirs/Devoir-de-Controle-N-6-Math-7eme-2013-2014-Mr-Achouri-Mohsen-2.pdf,VALIDE,7e,CERTAIN,CONTROLE,CONTENU,2,1113,15,0,0.002
7eme/mathematiques/devoirs/Devoir-de-Controle-N-6-Math-7eme-2013-2014-Mr-MEJRI-ZIED.pdf,VALIDE,7e,CERTAIN,CONTROLE,CONTENU,3,1248,10,0,0.003
7eme/mathematiques/devoirs/Devoir-de-Controle-N-6-Math-7eme-2013-2014-Mr-ZOUARI-SAMI-.pdf,VALIDE,7e,CERTAIN,CONTROLE,NOM_FICHIER,1,664,7,0,0.002
7eme/mathematiques/devoirs/Devoir-de-Controle-N-6-Math-7eme-2013-2014-Mr-mezhoud-.pdf,VALIDE,7e,CERTAIN,CONTROLE,CONTENU,2,2030,10,0,0.0
7eme/mathematiques/devoirs/Devoir-de-Controle-N-6-Math-7eme-2021-2022-Mr-GHARBI-RIDHA.pdf,VALIDE,7e,CERTAIN,CONTROLE,CONTENU,2,1782,20,0,0.001
7eme/mathematiques/devoirs/Devoir-de-Controle-N-6-Math-7eme-2023-2024-Mr-GHARBI-RIDHA.pdf,VALIDE,7e,CERTAIN,CONTROLE,CONTENU,3,1551,19,0,0.001
7eme/mathematiques/devoirs/Devoir-de-Controle-N-6-Math-DEVOIR-7eme-2024-2025-Mr-GHARBI-RIDHA-stamped.pdf,VALIDE,7e,CERTAIN,CONTROLE,CONTENU,3,2623,13,0,0.0
7eme/mathematiques/devoirs/Devoir-de-Maison-Math-7eme-2007-2008-Mr-benabdelkader-ahmed.pdf,VALIDE,7e,CERTAIN,MAISON,CONTENU,4,3685,25,0,0.0
7eme/mathematiques/devoirs/Devoir-de-Maison-Math-7eme-2011-2012-Mr-benabdelkader-ahmed.pdf,VALIDE,7e,CERTAIN,MAISON,CONTENU,4,2033,17,1,0.0
7eme/mathematiques/devoirs/Devoir-de-Maison-N-1-College-pilote-Math-7eme-2011-2012-Mr-Alouane.pdf,MIXTE_college_lycee,7e,CERTAIN,MAISON,NOM_FICHIER,1,1932,13,2,0.002
7eme/mathematiques/devoirs/Devoir-de-Maison-N-1-College-pilote-Math-7eme-2011-2012-Mr-MaThlouthi-LoTfi.pdf,CONTENU_MATH_FAIBLE,7e,CERTAIN,MAISON,NOM_FICHIER,2,2682,1,1,0.008
7eme/mathematiques/devoirs/Devoir-de-Maison-N-1-College-pilote-Math-7eme-2015-2016-Mme-Tekeri-Zeineb.pdf,VALIDE,7e,CERTAIN,MAISON,CONTENU,2,1140,12,1,0.001
7eme/mathematiques/devoirs/Devoir-de-Maison-N-1-Math-7eme-2014-2015-Mr-Moussa-Riadh.pdf,MIXTE_college_lycee,7e,CERTAIN,MAISON,CONTENU,1,3112,16,2,0.004
7eme/mathematiques/devoirs/Devoir-de-Maison-N-1-Math-7eme-2015-2016-Mr-Bouchriha-Khaled.pdf,MIXTE_college_lycee,7e,CERTAIN,MAISON,NOM_FICHIER,2,2309,10,3,0.02
7eme/mathematiques/devoirs/Devoir-de-Maison-N-1-Math-7eme-2015-2016-Mr-Ghanmi-Naoufel.pdf,MIXTE_college_lycee,7e,CERTAIN,MAISON,CONTENU,2,1279,17,3,0.0
7eme/mathematiques/devoirs/Devoir-de-Maison-N-2-Math-7eme-2011-2012-Mr-khoudi-mohsen-2.pdf,VALIDE,7e,CERTAIN,MAISON,CONTENU,2,1625,14,0,0.002
7eme/mathematiques/devoirs/Devoir-de-Maison-N-2-Math-7eme-2011-2012-Mr-khoudi-mohsen.pdf,VALIDE,7e,CERTAIN,MAISON,CONTENU,2,1641,14,0,0.002
7eme/mathematiques/devoirs/Devoir-de-Maison-N-3-Math-7eme-2015-2016-Mr-Smiti-Moez.pdf,VALIDE,7e,CERTAIN,MAISON,CONTENU,3,4296,22,0,0.009
7eme/mathematiques/devoirs/Devoir-de-Revision-Math-7eme-2014-2015-Mr-bouchriha-khaled.pdf,VALIDE,7e,CERTAIN,DEVOIR_INDETERMINE,DOSSIER,2,1520,9,1,0.016
7eme/mathematiques/devoirs/Devoir-de-Revision-N-6-Math-7eme-2022-2023-Mr-mouadh.pdf,MIXTE_college_lycee,7e,CERTAIN,DEVOIR_INDETERMINE,DOSSIER,2,1520,11,2,0.004
7eme/mathematiques/devoirs/Devoir-de-S-ynthese-N-3-Math-7eme-2023-2024-.pdf,VALIDE,7e,CERTAIN,SYNTHESE,CONTENU,2,1136,12,0,0.0
7eme/mathematiques/devoirs/Devoir-de-Synthese-N-1-1er-Semestre-Math-7eme-2017-2018-Mr-Baccar-Achraf.pdf,VALIDE,7e,CERTAIN,SYNTHESE,CONTENU,3,4839,12,1,0.007
7eme/mathematiques/devoirs/Devoir-de-Synthese-N-1-2eme-Semestre-Math-7eme-2018-2019-Mr-Hafsi-Salem.pdf,VALIDE,7e,CERTAIN,SYNTHESE,CONTENU,2,6678,2,0,0.022
7eme/mathematiques/devoirs/Devoir-de-Synthese-N-1-College-pilote-Math-7eme-2014-2015-Mme-Tekeri-Zeineb.pdf,VALIDE,7e,CERTAIN,SYNTHESE,CONTENU,4,1325,13,0,0.001
7eme/mathematiques/devoirs/Devoir-de-Synthese-N-1-College-pilote-Math-7eme-2015-2016-Mme-Tekeri-Zeineb.pdf,VALIDE,7e,CERTAIN,SYNTHESE,CONTENU,3,1332,11,1,0.0
